chunk_id,page_url,page_title,question,answer,chunk_index,content_chunk,token_count
https://customerhappiness.ketto.org/portal/en/kb/articles/trust-safety-7-8-2021_0,https://customerhappiness.ketto.org/portal/en/kb/articles/trust-safety-7-8-2021,Ketto Help & Support,What you should know about us:,"The NGOs/charity partners that team up with us go through a verification process that requires them to submit valid documents. Each NGO is verified before their account is activated on Ketto.
Similarly, for personal causes or individuals who are raising funds for personal needs, our team does a KYC of the individual before starting the campaign and try too approve only the genuine ones.
Ketto does not encourage donation pages that attempt to avoid the prescribed donation method i.e., posting direct links to alternative payment methods. We direct people to the large ‘Contribute Now' button found on each Ketto donation page.
Please
report
any pages that request direct payments or users who attempt to contact you to arrange an alternative method of payment.
Do not reveal your personal information like contact number, address details to anyone who requests for it using the ‘Message' feature on your Ketto page. We never contact users through this method. You can share your email address if need be. Additionally, exercise caution if you receive offers from 3rd-party fundraising companies or individuals offering personal assistance.
NEVER
arrange to personally meet anyone who contacts you through your Ketto page.
Report
any suspicious activity directly to us.",0,"**Q: What you should know about us:**

The NGOs/charity partners that team up with us go through a verification process that requires them to submit valid documents. Each NGO is verified before their account is activated on Ketto.

Similarly, for personal causes or individuals who are raising funds for personal needs, our team does a KYC of the individual before starting the campaign and try too approve only the genuine ones.

Ketto does not encourage donation pages that attempt to avoid the prescribed donation method i.e., posting direct links to alternative payment methods. We direct people to the large ‘Contribute Now' button found on each Ketto donation page.

Please

report

any pages that request direct payments or users who attempt to contact you to arrange an alternative method of payment.

Do not reveal your personal information like contact number, address details to anyone who requests for it using the ‘Message' feature on your Ketto page. We never contact users through this method. You can share your email address if need be. Additionally, exercise caution if you receive offers from 3rd-party fundraising companies or individuals offering personal assistance.

NEVER

arrange to personally meet anyone who contacts you through your Ketto page.

Report

any suspicious activity directly to us.",252
https://customerhappiness.ketto.org/portal/en/kb/articles/trust-safety-7-8-2021_0,https://customerhappiness.ketto.org/portal/en/kb/articles/trust-safety-7-8-2021,Ketto Help & Support,Why a fundraiser need not worry:,"How do I trust the payment process?
We've partnered up with credible payment gateways like PayU, Stripe, Billdesk. The chances of getting funds are higher because we not only accept all online modes of payment i.e. net banking, debit card, credit card and UPI etc
But is it safe?
Your Ketto campaign features the very best in secure payment encryption technology. Not only are your donors' online payments safe, your money is stored securely until you're ready to request a withdrawal via electronic bank transfer. We're SSL certified, so all sensitive information with regards to your credit card/debit card/net banking details stay safe with us.
What about the amount I owe Ketto?
It's FREE to raise funds on Ketto. Find out more about it
here
.
How will my donors know my intention?
We're an open platform! We encourage transparency in every way. You can put regular updates on your campaign page so you've updated your backers and won the trust of potential funders too.",0,"**Q: Why a fundraiser need not worry:**

How do I trust the payment process?

We've partnered up with credible payment gateways like PayU, Stripe, Billdesk. The chances of getting funds are higher because we not only accept all online modes of payment i.e. net banking, debit card, credit card and UPI etc

But is it safe?

Your Ketto campaign features the very best in secure payment encryption technology. Not only are your donors' online payments safe, your money is stored securely until you're ready to request a withdrawal via electronic bank transfer. We're SSL certified, so all sensitive information with regards to your credit card/debit card/net banking details stay safe with us.

What about the amount I owe Ketto?

It's FREE to raise funds on Ketto. Find out more about it

here

.

How will my donors know my intention?

We're an open platform! We encourage transparency in every way. You can put regular updates on your campaign page so you've updated your backers and won the trust of potential funders too.",217
https://customerhappiness.ketto.org/portal/en/kb/articles/trust-safety-7-8-2021_0,https://customerhappiness.ketto.org/portal/en/kb/articles/trust-safety-7-8-2021,Ketto Help & Support,What is 'Ketto Assured'?,"What is 'Ketto Assured'?
It's a badge of assurance that confirms the authenticity and credibility of campaigns running on the platform. Ketto is committed to raising funds only for genuine and verified campaigns. All raised funds are transferred to the beneficiary (beneficiary which is listed on the campaign page) within the promised time, after the deduction of Ketto’s fees and other charges.
How is a beneficiary verified by Ketto?
All campaigners at
Ketto.org
are required to enter an agreement to raise funds for the listed beneficiary only (beneficiary which is listed on campaign page). Before starting a campaign, all campaigners undergo a rigorous verification process, based on the submitted legal identity proofs and other supporting documents.
How is my donations protected?
Donations made on Ketto are protected and the process of refund is made convenient for donors. Donors can easily request for a refund on making a donation to a campaign by visiting Ketto and navigating to their donation dashboard through the hamburger menu present at top right corner. Donor can ask for updates on the campaign by clicking ""Ask for update button/link"" present on the campaign page they donated to. Additionally, we also encourage our campaigners to post timely updates on the progress of their campaign.
Is my identity information secured when i donate to Ketto?
We at Ketto give utmost importance to safety. Ketto understands that you care about how your information is used and shared. We maintain physical, electronic and procedural safeguards with respect to the collection, storage and disclosure of personally identifiable donor and campaigner information.
How is my payment/donation secured?
All Payments are secured via 128 bit encryption. Ketto assures you that the information you provide is completely protected and that your donations are safe. Our secure-server software encrypts all your personal information like name, number, email and address. The encryption process takes the characters you enter and converts them into bits of code that are then securely transmitted over the internet to the payment gateways.",0,"**Q: What is 'Ketto Assured'?**

What is 'Ketto Assured'?

It's a badge of assurance that confirms the authenticity and credibility of campaigns running on the platform. Ketto is committed to raising funds only for genuine and verified campaigns. All raised funds are transferred to the beneficiary (beneficiary which is listed on the campaign page) within the promised time, after the deduction of Ketto’s fees and other charges.

How is a beneficiary verified by Ketto?

All campaigners at

Ketto.org

are required to enter an agreement to raise funds for the listed beneficiary only (beneficiary which is listed on campaign page). Before starting a campaign, all campaigners undergo a rigorous verification process, based on the submitted legal identity proofs and other supporting documents.

How is my donations protected?

Donations made on Ketto are protected and the process of refund is made convenient for donors. Donors can easily request for a refund on making a donation to a campaign by visiting Ketto and navigating to their donation dashboard through the hamburger menu present at top right corner. Donor can ask for updates on the campaign by clicking ""Ask for update button/link"" present on the campaign page they donated to. Additionally, we also encourage our campaigners to post timely updates on the progress of their campaign.

Is my identity information secured when i donate to Ketto?",273
https://customerhappiness.ketto.org/portal/en/kb/articles/trust-safety-7-8-2021_1,https://customerhappiness.ketto.org/portal/en/kb/articles/trust-safety-7-8-2021,Ketto Help & Support,What is 'Ketto Assured'?,"What is 'Ketto Assured'?
It's a badge of assurance that confirms the authenticity and credibility of campaigns running on the platform. Ketto is committed to raising funds only for genuine and verified campaigns. All raised funds are transferred to the beneficiary (beneficiary which is listed on the campaign page) within the promised time, after the deduction of Ketto’s fees and other charges.
How is a beneficiary verified by Ketto?
All campaigners at
Ketto.org
are required to enter an agreement to raise funds for the listed beneficiary only (beneficiary which is listed on campaign page). Before starting a campaign, all campaigners undergo a rigorous verification process, based on the submitted legal identity proofs and other supporting documents.
How is my donations protected?
Donations made on Ketto are protected and the process of refund is made convenient for donors. Donors can easily request for a refund on making a donation to a campaign by visiting Ketto and navigating to their donation dashboard through the hamburger menu present at top right corner. Donor can ask for updates on the campaign by clicking ""Ask for update button/link"" present on the campaign page they donated to. Additionally, we also encourage our campaigners to post timely updates on the progress of their campaign.
Is my identity information secured when i donate to Ketto?
We at Ketto give utmost importance to safety. Ketto understands that you care about how your information is used and shared. We maintain physical, electronic and procedural safeguards with respect to the collection, storage and disclosure of personally identifiable donor and campaigner information.
How is my payment/donation secured?
All Payments are secured via 128 bit encryption. Ketto assures you that the information you provide is completely protected and that your donations are safe. Our secure-server software encrypts all your personal information like name, number, email and address. The encryption process takes the characters you enter and converts them into bits of code that are then securely transmitted over the internet to the payment gateways.",1,"We at Ketto give utmost importance to safety. Ketto understands that you care about how your information is used and shared. We maintain physical, electronic and procedural safeguards with respect to the collection, storage and disclosure of personally identifiable donor and campaigner information.

How is my payment/donation secured?

All Payments are secured via 128 bit encryption. Ketto assures you that the information you provide is completely protected and that your donations are safe. Our secure-server software encrypts all your personal information like name, number, email and address. The encryption process takes the characters you enter and converts them into bits of code that are then securely transmitted over the internet to the payment gateways.",136
https://customerhappiness.ketto.org/portal/en/kb/articles/trust-safety-7-8-2021_0,https://customerhappiness.ketto.org/portal/en/kb/articles/trust-safety-7-8-2021,Ketto Help & Support,Why a donor need not worry:,"How do I know the campaigner is authentic?
No matter how much we monitor and control, there’s no way to be 100% sure that a Ketto campaign page contains accurate or truthful information. Donors should make a payment only if they personally know and trust the campaigner and his/her cause. Ideally, donors should not contribute to any campaigns unless they fully understand and trust the cause presented.
Umm, I have questions about the campaign. Who do I ask?
We believe in complete transparency. If you have absolutely any concerns about the campaign, you can shoot questions, give suggestions, and directly get in touch with the campaign owner via email or comments. If you have any doubts on the authenticity of the campaign we recommend that you don’t contribute to such a campaign
What if you send my information to random parties?
All the information you submit while making a donation is for safety and security purposes. We prevent unauthorized access. So don’t worry about your information being circulated.
What if my donation never makes it its true beneficiary?
With Ketto, the money you donate goes to the bank account associated with the fundraiser's campaign once the campaigner request to withdraw the funds. There’s no meddling. We assure you!
Why do you not provide the beneficiary direct contact no?
You can get in touch with the an individual directly using the contact us button, the beneficiary if interested can also list their no on the campaign page if they wish too, due to privacy concerns and privacy law we cannot directly share phone nos of any user on the Ketto platform. Also one of the major reasons why users dont directly share their contact nos is a high no of spam calls and messages they get when their campaign is running.
I have more questions!
If you have any concerns apart from these, we’re just an email away. Write to
info@ketto.org",0,"**Q: Why a donor need not worry:**

How do I know the campaigner is authentic?

No matter how much we monitor and control, there’s no way to be 100% sure that a Ketto campaign page contains accurate or truthful information. Donors should make a payment only if they personally know and trust the campaigner and his/her cause. Ideally, donors should not contribute to any campaigns unless they fully understand and trust the cause presented.

Umm, I have questions about the campaign. Who do I ask?

We believe in complete transparency. If you have absolutely any concerns about the campaign, you can shoot questions, give suggestions, and directly get in touch with the campaign owner via email or comments. If you have any doubts on the authenticity of the campaign we recommend that you don’t contribute to such a campaign

What if you send my information to random parties?

All the information you submit while making a donation is for safety and security purposes. We prevent unauthorized access. So don’t worry about your information being circulated.

What if my donation never makes it its true beneficiary?

With Ketto, the money you donate goes to the bank account associated with the fundraiser's campaign once the campaigner request to withdraw the funds. There’s no meddling. We assure you!

Why do you not provide the beneficiary direct contact no?",269
https://customerhappiness.ketto.org/portal/en/kb/articles/trust-safety-7-8-2021_1,https://customerhappiness.ketto.org/portal/en/kb/articles/trust-safety-7-8-2021,Ketto Help & Support,Why a donor need not worry:,"How do I know the campaigner is authentic?
No matter how much we monitor and control, there’s no way to be 100% sure that a Ketto campaign page contains accurate or truthful information. Donors should make a payment only if they personally know and trust the campaigner and his/her cause. Ideally, donors should not contribute to any campaigns unless they fully understand and trust the cause presented.
Umm, I have questions about the campaign. Who do I ask?
We believe in complete transparency. If you have absolutely any concerns about the campaign, you can shoot questions, give suggestions, and directly get in touch with the campaign owner via email or comments. If you have any doubts on the authenticity of the campaign we recommend that you don’t contribute to such a campaign
What if you send my information to random parties?
All the information you submit while making a donation is for safety and security purposes. We prevent unauthorized access. So don’t worry about your information being circulated.
What if my donation never makes it its true beneficiary?
With Ketto, the money you donate goes to the bank account associated with the fundraiser's campaign once the campaigner request to withdraw the funds. There’s no meddling. We assure you!
Why do you not provide the beneficiary direct contact no?
You can get in touch with the an individual directly using the contact us button, the beneficiary if interested can also list their no on the campaign page if they wish too, due to privacy concerns and privacy law we cannot directly share phone nos of any user on the Ketto platform. Also one of the major reasons why users dont directly share their contact nos is a high no of spam calls and messages they get when their campaign is running.
I have more questions!
If you have any concerns apart from these, we’re just an email away. Write to
info@ketto.org",1,"You can get in touch with the an individual directly using the contact us button, the beneficiary if interested can also list their no on the campaign page if they wish too, due to privacy concerns and privacy law we cannot directly share phone nos of any user on the Ketto platform. Also one of the major reasons why users dont directly share their contact nos is a high no of spam calls and messages they get when their campaign is running.

I have more questions!

If you have any concerns apart from these, we’re just an email away. Write to

info@ketto.org",116
https://www.ketto.org/support/contact-us.php?ref=abuse_0,https://www.ketto.org/support/contact-us.php?ref=abuse,Contact Ketto for Crowdfunding Campaign - Ketto,Our Office,"Ketto - Mumbai, India
Office: Office No.1401B,
Suvidha Square, Junction of SV road & Ceasar Rd,
Andheri West,
Mumbai-400 058, Maharashtra
Registered office: HD-026, WeWork,
K. Raheja Platinum,
Sag Baug Road,
Off Andheri-Kurla Road,
Marol, Andheri East,
Mumbai-
400 059, Maharashtra
Ketto is now on WhatsApp! Add
9930088522
to your contact list & say hello to subscribe. Get stories of people who need nothing more than your voice - a simple share.
Send your feedback directly to the CEO. Email
ceo@ketto.org
and tell him about your experience, what we're doing well and what we can improve.",0,"**Q: Our Office**

Ketto - Mumbai, India

Office: Office No.1401B,

Suvidha Square, Junction of SV road & Ceasar Rd,

Andheri West,

Mumbai-400 058, Maharashtra

Registered office: HD-026, WeWork,

K. Raheja Platinum,

Sag Baug Road,

Off Andheri-Kurla Road,

Marol, Andheri East,

Mumbai-

400 059, Maharashtra

Ketto is now on WhatsApp! Add

9930088522

to your contact list & say hello to subscribe. Get stories of people who need nothing more than your voice - a simple share.

Send your feedback directly to the CEO. Email

ceo@ketto.org

and tell him about your experience, what we're doing well and what we can improve.",174
https://www.ketto.org/support/contact-us.php?ref=abuse_0,https://www.ketto.org/support/contact-us.php?ref=abuse,Contact Ketto for Crowdfunding Campaign - Ketto,We meet again!,"Would you like to complete the fundraiser
from where you left off?",0,"**Q: We meet again!**

Would you like to complete the fundraiser

from where you left off?",22
https://www.ketto.org/support/contact-us.php?ref=abuse_0,https://www.ketto.org/support/contact-us.php?ref=abuse,Contact Ketto for Crowdfunding Campaign - Ketto,Hey there!,"Is something stopping you from starting a fundraiser?
Call
02233578152
to get immediate assitance from our manager.",0,"**Q: Hey there!**

Is something stopping you from starting a fundraiser?

Call

02233578152

to get immediate assitance from our manager.",33
https://www.ketto.org/blog/is-ketto-genuine_0,https://www.ketto.org/blog/is-ketto-genuine,Is Ketto Genuine? Is Ketto Trustworthy? Can We Trust Ketto? Ketto Assure,"How Ketto Strives To Ensure a Safe, Reliable and Genuine Crowdfunding Platform?","Ketto is dedicated to following ethical business practices, adhering to all applicable laws, and ensuring that its crowdfunding platform is not used to support unlawful activities. To accomplish this, we have an
Anti-Money Laundering Policy
(“AML Policy”)
in place.",0,"**Q: How Ketto Strives To Ensure a Safe, Reliable and Genuine Crowdfunding Platform?**

Ketto is dedicated to following ethical business practices, adhering to all applicable laws, and ensuring that its crowdfunding platform is not used to support unlawful activities. To accomplish this, we have an

Anti-Money Laundering Policy

(“AML Policy”)

in place.",77
https://www.ketto.org/blog/is-ketto-genuine_0,https://www.ketto.org/blog/is-ketto-genuine,Is Ketto Genuine? Is Ketto Trustworthy? Can We Trust Ketto? Ketto Assure,What is Money Laundering?,"“Money laundering” is generally understood to refer to any act or attempt (directly or indirectly, including by association in one step of a series of transactions) to conceal or disguise the source and ownership of proceeds obtained illegally in order to avoid prosecution, conviction, and confiscation of such proceeds. Terrorist organisations, tax evaders, smugglers, bribers, and anybody who receives money for unlawful acts and/or through illegal ways may all be implicated in money laundering.
Recognizing money laundering activities necessitates awareness of any suspicious conduct which can occur at any moment.",0,"**Q: What is Money Laundering?**

“Money laundering” is generally understood to refer to any act or attempt (directly or indirectly, including by association in one step of a series of transactions) to conceal or disguise the source and ownership of proceeds obtained illegally in order to avoid prosecution, conviction, and confiscation of such proceeds. Terrorist organisations, tax evaders, smugglers, bribers, and anybody who receives money for unlawful acts and/or through illegal ways may all be implicated in money laundering.

Recognizing money laundering activities necessitates awareness of any suspicious conduct which can occur at any moment.",124
https://www.ketto.org/blog/is-ketto-genuine_0,https://www.ketto.org/blog/is-ketto-genuine,Is Ketto Genuine? Is Ketto Trustworthy? Can We Trust Ketto? Ketto Assure,The Following Is A List Of Acts That People Linked With Ketto Should Avoid:,"Users that are reluctant to provide complete information, or those that provide incomplete, false or suspicious information and/ or are unwilling to comply with Ketto’s identification requirements;
Users that appear as agents or representatives for other individuals or organisations but refuse to provide complete information about such individuals or organisations;
Any person, including a Ketto employee, that is concerned about or seeks to avoid any reporting requirements or refuses to maintain required records;
Payments made in cash or cash equivalents only (such as money orders, traveller cheques, internet currencies or prepaid cash cards);
Donations of large amounts that appear to be out of place or inconsistent with normal donation patterns, in the absence of any legitimate requirement for such donation;
Requests for payments to be made in unrelated countries or to third parties;
Multiple partial payments from various parties on behalf of a single user and/or multiple partial payments from various locations;
Users making payments in one form, then requesting refunds in other forms (for example, making payments by credit card, but requesting refunds in cash or by wire transfers);
Users making contributions, followed by immediate requests to wire out or transfer the funds to a third party or firm without connected purposes;
Users requesting for donations to be paid in cash or wired to a third party or firm without connected purposes;
On-boarding of users by Ketto employees based on incomplete information or in contravention of Ketto’s policies;
Acceptance of incentives by a Ketto employee for breaching Ketto’s policies;
Users connected to countries and/ or persons identified as non-cooperative by the Reserve Bank of India, Financial Action Task Force on Money Laundering established by the G-7 Summit in 1987, Office of Foreign Assets Control, US Department of Treasury and international organisations against money laundering.
Similarly, to ensure compliance Ketto users should at all time be aware and act in accordance to the below:",0,"**Q: The Following Is A List Of Acts That People Linked With Ketto Should Avoid:**

Users that are reluctant to provide complete information, or those that provide incomplete, false or suspicious information and/ or are unwilling to comply with Ketto’s identification requirements;

Users that appear as agents or representatives for other individuals or organisations but refuse to provide complete information about such individuals or organisations;

Any person, including a Ketto employee, that is concerned about or seeks to avoid any reporting requirements or refuses to maintain required records;

Payments made in cash or cash equivalents only (such as money orders, traveller cheques, internet currencies or prepaid cash cards);

Donations of large amounts that appear to be out of place or inconsistent with normal donation patterns, in the absence of any legitimate requirement for such donation;

Requests for payments to be made in unrelated countries or to third parties;

Multiple partial payments from various parties on behalf of a single user and/or multiple partial payments from various locations;

Users making payments in one form, then requesting refunds in other forms (for example, making payments by credit card, but requesting refunds in cash or by wire transfers);

Users making contributions, followed by immediate requests to wire out or transfer the funds to a third party or firm without connected purposes;

Users requesting for donations to be paid in cash or wired to a third party or firm without connected purposes;

On-boarding of users by Ketto employees based on incomplete information or in contravention of Ketto’s policies;",297
https://www.ketto.org/blog/is-ketto-genuine_1,https://www.ketto.org/blog/is-ketto-genuine,Is Ketto Genuine? Is Ketto Trustworthy? Can We Trust Ketto? Ketto Assure,The Following Is A List Of Acts That People Linked With Ketto Should Avoid:,"Users that are reluctant to provide complete information, or those that provide incomplete, false or suspicious information and/ or are unwilling to comply with Ketto’s identification requirements;
Users that appear as agents or representatives for other individuals or organisations but refuse to provide complete information about such individuals or organisations;
Any person, including a Ketto employee, that is concerned about or seeks to avoid any reporting requirements or refuses to maintain required records;
Payments made in cash or cash equivalents only (such as money orders, traveller cheques, internet currencies or prepaid cash cards);
Donations of large amounts that appear to be out of place or inconsistent with normal donation patterns, in the absence of any legitimate requirement for such donation;
Requests for payments to be made in unrelated countries or to third parties;
Multiple partial payments from various parties on behalf of a single user and/or multiple partial payments from various locations;
Users making payments in one form, then requesting refunds in other forms (for example, making payments by credit card, but requesting refunds in cash or by wire transfers);
Users making contributions, followed by immediate requests to wire out or transfer the funds to a third party or firm without connected purposes;
Users requesting for donations to be paid in cash or wired to a third party or firm without connected purposes;
On-boarding of users by Ketto employees based on incomplete information or in contravention of Ketto’s policies;
Acceptance of incentives by a Ketto employee for breaching Ketto’s policies;
Users connected to countries and/ or persons identified as non-cooperative by the Reserve Bank of India, Financial Action Task Force on Money Laundering established by the G-7 Summit in 1987, Office of Foreign Assets Control, US Department of Treasury and international organisations against money laundering.
Similarly, to ensure compliance Ketto users should at all time be aware and act in accordance to the below:",1,"Acceptance of incentives by a Ketto employee for breaching Ketto’s policies;

Users connected to countries and/ or persons identified as non-cooperative by the Reserve Bank of India, Financial Action Task Force on Money Laundering established by the G-7 Summit in 1987, Office of Foreign Assets Control, US Department of Treasury and international organisations against money laundering.

Similarly, to ensure compliance Ketto users should at all time be aware and act in accordance to the below:",97
https://www.ketto.org/blog/is-ketto-genuine_0,https://www.ketto.org/blog/is-ketto-genuine,Is Ketto Genuine? Is Ketto Trustworthy? Can We Trust Ketto? Ketto Assure,Steps To Ensure Compliance,"Users must ensure that they access and/or use Ketto’s platform in accordance with all applicable laws at all times.
Individuals that contribute or give to campaigns should also make sure that the funds used to contribute or donate to the campaign were not obtained via illegal means.
Those who collect donations for a campaign must also guarantee that the funds are not utilised for any illicit purposes.
Users must immediately report any suspicious activity or red flag they encounter when accessing or utilising Ketto’s platform to the appropriate government authorities.
Ketto may take one or more of the following actions if it learns of suspicious transactions or any violation of relevant law or this policy.",0,"**Q: Steps To Ensure Compliance**

Users must ensure that they access and/or use Ketto’s platform in accordance with all applicable laws at all times.

Individuals that contribute or give to campaigns should also make sure that the funds used to contribute or donate to the campaign were not obtained via illegal means.

Those who collect donations for a campaign must also guarantee that the funds are not utilised for any illicit purposes.

Users must immediately report any suspicious activity or red flag they encounter when accessing or utilising Ketto’s platform to the appropriate government authorities.

Ketto may take one or more of the following actions if it learns of suspicious transactions or any violation of relevant law or this policy.",137
https://www.ketto.org/blog/is-ketto-genuine_0,https://www.ketto.org/blog/is-ketto-genuine,Is Ketto Genuine? Is Ketto Trustworthy? Can We Trust Ketto? Ketto Assure,ACTIONS TAKEN BY KETTO ARE:,"1. Conduct an investigation into the occurrence;
2. Notify the proper government official about the event;
3. Put a campaign on hold or remove it;
4. Have the user account(s) suspended or deleted.
5. Any other activities or steps that Ketto deems necessary.
Here are a few steps we urge our campaigners, donors and visitors to take to keep fraudulent fundraisers or donors in check.",0,"**Q: ACTIONS TAKEN BY KETTO ARE:**

1. Conduct an investigation into the occurrence;

2. Notify the proper government official about the event;

3. Put a campaign on hold or remove it;

4. Have the user account(s) suspended or deleted.

5. Any other activities or steps that Ketto deems necessary.

Here are a few steps we urge our campaigners, donors and visitors to take to keep fraudulent fundraisers or donors in check.",96
https://www.ketto.org/blog/is-ketto-genuine_0,https://www.ketto.org/blog/is-ketto-genuine,Is Ketto Genuine? Is Ketto Trustworthy? Can We Trust Ketto? Ketto Assure,1.How do I report a fundraiser that seems fraudulent?,"It is our continual goal to make Ketto the safest and most secure platform possible for everyone. We immediately take action if we come across a fundraising that isn’t transparent or launched with a bad purpose.
However, each month, hundreds of fundraisers are formed on our site, and despite our stringent verification procedures, some fake fundraisers get through. As a result, we’ve decided to solicit your assistance in locating fraud incidents on our site.
If you come across a fundraising like this, please report it to us along with proof to back up your allegation. Our staff will look into it right away and make sure the problem is resolved quickly.
The campaigner is lying or being misleading about their identity
The campaigner is misrepresenting their relationship to the beneficiary of the fundraiser
The campaigner is raising funds in the name of someone without their consent
The campaigner is posting false statements in the fundraiser or statements inciting violence
The campaigner is posting personal information eg. number, address, illness, photos, documents, etc. of an individual without their consent
The campaigner is using copyrighted material in a fundraiser
The campaigner is committing a violation of the Information Technology Act, 2000",0,"**Q: 1.How do I report a fundraiser that seems fraudulent?**

It is our continual goal to make Ketto the safest and most secure platform possible for everyone. We immediately take action if we come across a fundraising that isn’t transparent or launched with a bad purpose.

However, each month, hundreds of fundraisers are formed on our site, and despite our stringent verification procedures, some fake fundraisers get through. As a result, we’ve decided to solicit your assistance in locating fraud incidents on our site.

If you come across a fundraising like this, please report it to us along with proof to back up your allegation. Our staff will look into it right away and make sure the problem is resolved quickly.

The campaigner is lying or being misleading about their identity

The campaigner is misrepresenting their relationship to the beneficiary of the fundraiser

The campaigner is raising funds in the name of someone without their consent

The campaigner is posting false statements in the fundraiser or statements inciting violence

The campaigner is posting personal information eg. number, address, illness, photos, documents, etc. of an individual without their consent

The campaigner is using copyrighted material in a fundraiser

The campaigner is committing a violation of the Information Technology Act, 2000",258
https://www.ketto.org/blog/is-ketto-genuine_0,https://www.ketto.org/blog/is-ketto-genuine,Is Ketto Genuine? Is Ketto Trustworthy? Can We Trust Ketto? Ketto Assure,2. How can you report a fundraiser?,"On the bottom of the fundraiser, click the ‘Report this Fundraiser to Ketto’ button. This button will be seen on every Ketto fundraiser. You will be sent to a form that you must fill out in order to report the fundraising.",0,"**Q: 2. How can you report a fundraiser?**

On the bottom of the fundraiser, click the ‘Report this Fundraiser to Ketto’ button. This button will be seen on every Ketto fundraiser. You will be sent to a form that you must fill out in order to report the fundraising.",65
https://www.ketto.org/blog/is-ketto-genuine_0,https://www.ketto.org/blog/is-ketto-genuine,Is Ketto Genuine? Is Ketto Trustworthy? Can We Trust Ketto? Ketto Assure,3. What will Ketto do with my complaint?,"Your complaint will be forwarded to our Trust & Safety department. Our teams will go over your complaint and conduct an inquiry to verify the facts. In order to conclude the issue, you may be called for further information, so make sure you include your most recent contact information.
Within 5 business days, you will get the results of our inquiry.
As an additional firewall we at Ketto have introduced what we call a seal of assurance or Ketto assured.",0,"**Q: 3. What will Ketto do with my complaint?**

Your complaint will be forwarded to our Trust & Safety department. Our teams will go over your complaint and conduct an inquiry to verify the facts. In order to conclude the issue, you may be called for further information, so make sure you include your most recent contact information.

Within 5 business days, you will get the results of our inquiry.

As an additional firewall we at Ketto have introduced what we call a seal of assurance or Ketto assured.",107
https://www.ketto.org/blog/is-ketto-genuine_0,https://www.ketto.org/blog/is-ketto-genuine,Is Ketto Genuine? Is Ketto Trustworthy? Can We Trust Ketto? Ketto Assure,How do I know my donation will reach the beneficiary?,"You will receive update notifications via Email/SMS/WhatsApp over the following months about the fundraiser that you supported.
You can also visit the fundraiser and send a message to the campaigner.",0,"**Q: How do I know my donation will reach the beneficiary?**

You will receive update notifications via Email/SMS/WhatsApp over the following months about the fundraiser that you supported.

You can also visit the fundraiser and send a message to the campaigner.",52
https://www.ketto.org/blog/is-ketto-genuine_0,https://www.ketto.org/blog/is-ketto-genuine,Is Ketto Genuine? Is Ketto Trustworthy? Can We Trust Ketto? Ketto Assure,How is a donor’s identity and payment information protected by Ketto?,"At Ketto, we value safety above anything else. Ketto recognises that the way your data is used and shared is important to you.
When it comes to the collecting, storage, and dissemination of personally identifiable donor and campaigner information, we use physical, technological, and procedural measures.
All transactions are protected by 128-bit encryption.
Ketto assures that the information you enter will be kept private and that your donations will be secure. All of your personal information, such as your name, phone number, email address, and address, is encrypted by our secure-server software. The encryption procedure turns the text you type into bits of code, which are then securely transferred to the payment gateways over the internet.
Review our privacy policy for more information
here",0,"**Q: How is a donor’s identity and payment information protected by Ketto?**

At Ketto, we value safety above anything else. Ketto recognises that the way your data is used and shared is important to you.

When it comes to the collecting, storage, and dissemination of personally identifiable donor and campaigner information, we use physical, technological, and procedural measures.

All transactions are protected by 128-bit encryption.

Ketto assures that the information you enter will be kept private and that your donations will be secure. All of your personal information, such as your name, phone number, email address, and address, is encrypted by our secure-server software. The encryption procedure turns the text you type into bits of code, which are then securely transferred to the payment gateways over the internet.

Review our privacy policy for more information

here",171
https://www.ketto.org/blog/is-ketto-genuine_0,https://www.ketto.org/blog/is-ketto-genuine,Is Ketto Genuine? Is Ketto Trustworthy? Can We Trust Ketto? Ketto Assure,How is a fundraiser verified by Ketto?,"Before starting a fundraiser, all campaigners undergo a KYC verification, based on the submitted legal identity proofs and other supporting documents.
A Ketto Executive also reviews the information submitted by the campaigner and if needed, gets in touch with the campaigner for further discussion.
All campaigners at Ketto are also required to enter a digital agreement to raise funds. This agreement makes clear the ethical and legal standards campaigners have to meet.
For more information click here:
https://customerhappiness.ketto.org/portal/en/kb/trust-safety-queries",0,"**Q: How is a fundraiser verified by Ketto?**

Before starting a fundraiser, all campaigners undergo a KYC verification, based on the submitted legal identity proofs and other supporting documents.

A Ketto Executive also reviews the information submitted by the campaigner and if needed, gets in touch with the campaigner for further discussion.

All campaigners at Ketto are also required to enter a digital agreement to raise funds. This agreement makes clear the ethical and legal standards campaigners have to meet.

For more information click here:

https://customerhappiness.ketto.org/portal/en/kb/trust-safety-queries",122
